,index,exposure,spec_date_obs,spec_target_label,spec_filter_label,spec_airmass,spec_pressure,spec_temperature,spec_humidity,spec_hour_angle,spec_parallactic_angle,spec_camera_angle,spec_order,spec_header_target,spec_header_redshift,spec_header_grating,spec_header_rotangle,spec_header_d2ccd,spec_header_lshift,spec_header_parangle,spec_header_targetx,spec_header_targety,spec_header_lbda_ref,spec_header_pixshift,spec_header_psf_reg,spec_header_trace_r,spec_header_chi2_fit,spec_header_a2_fit,spec_header_am_fit,spec_header_meanfwhm,spec_header_version,spec_header_rebin,spec_header_date-obs,spec_header_exptime,spec_header_airmass,spec_header_dec,spec_header_ha,spec_header_outtemp,spec_header_outpress,spec_header_outhum,spec_header_filter,spec_header_cam_rot,spec_header_s_x0,spec_header_s_y0,spec_header_s_xmin,spec_header_s_xmax,spec_header_s_ymin,spec_header_s_ymax,spec_header_s_nx,spec_header_s_ny,spec_header_s_dec,spec_header_s_sat,spec_spectrogram_x0,spec_spectrogram_y0,spec_spectrogram_xmin,spec_spectrogram_xmax,spec_spectrogram_ymin,spec_spectrogram_ymax,spec_spectrogram_deg,spec_spectrogram_saturation,spec_spectrogram_Nx,spec_spectrogram_Ny,number,chi2_1,pwv_1,oz_1,grey_1,epwv_1,eoz_1,egrey_1,SNR_1,chi2_2,pwv_2,grey_2,epwv_2,egrey_2,SNR_2,chi2_3,pwv_3,grey_3,epwv_3,egrey_3,SNR_3,chi2_4,pwv_4,grey_4,epwv_4,egrey_4,SNR_4,pwv_avg,pwv_sig
0,0,2022120800043,2022-12-09T01:04:41.749993207Z,HD185975,empty,1.93646156773759,0,0,0,-284.1772905847854,77.24880303119399,103.00828058961,1,HD185975,-6.4999999999999e-05,holo4_003,0.4619570635691068,187.4232329251711,0.0,77.24880303119399,145.3270065408125,887.592279074268,597.2571590735706,-0.08466123124316446,0.007887465996903124,401.5600515343486,11.46713908926558,1.0,1.93646156773759,4.964269235276014,2.4,2,2022-12-09T01:04:41.749993207Z,30.0,1.93646156773759,-87.5143884464498,-284.1772905847854,0,0,0,empty,103.00828058961,-418.5364147778615,83.592279074268,564,1700,804,989,1136,185,2,22666.66666666667,-418.5364147778615,83.592279074268,564,1700,804,989,2,22666.66666666667,1136,185,43,21.48288954653742,1.76595243200784,298.26152613594707,1.1668134376603654,0.04940544203149755,7.793479720721572,0.0010658906317382074,0.28342531051965647,21.48288954653742,1.76595243200784,1.1668134376603654,0.04940544203149755,0.0010658906317382074,0.28342531051965647,2.001283950153782,2.706448434848472,1.1662694128518856,0.1123464179664614,0.0010499829886807584,0.014832493133620476,0.998777176025247,2.3407386143142577,1.1704264956038144,0.08099410651828186,0.0007333719263736546,0.001382052406972918,1.9202127672245504,0.45896650617362406
1,1,2022120800044,2022-12-09T01:05:24.669008185Z,HD185975,empty,1.93689414607648,0,0,0,-283.9980403525277,77.42890230649442,103.008341771585,1,HD185975,-6.4999999999999e-05,holo4_003,0.4555569745725051,187.3242080178059,0.0,77.42890230649442,145.8425173524413,888.262384877137,597.2571590735706,0.07144289933831906,0.5221707011135774,252.9180218583088,7.209524182193126,1.0,1.93689414607648,5.031046454246048,2.4,2,2022-12-09T01:05:24.669008185Z,30.0,1.93689414607648,-87.5143864401067,-283.9980403525277,0,0,0,empty,103.008341771585,-417.5746237684329,84.26238487713702,563,1700,804,989,1137,185,2,22666.66666666667,-417.5746237684329,84.26238487713702,563,1700,804,989,2,22666.66666666667,1137,185,44,93.71900601282675,1.5742941078246033,291.7577540973993,1.171627230151812,0.10286470268048303,16.284054020880426,0.0022329567735296318,1.4261895093546881,93.71900601282675,1.5742941078246033,1.171627230151812,0.10286470268048303,0.0022329567735296318,1.4261895093546881,10.282698912117317,2.365968348077303,1.1763191503567738,0.21581552411336508,0.0022351786136687447,0.0255172907126284,8.243139449754974,2.1621459617302023,1.1770230713892995,0.22497068344123067,0.0020423203064760705,0.001437799200437107,1.6985635301496755,0.41569930253523935
2,14,2022120800091,2022-12-09T01:45:01.891996710Z,HD185975,empty,1.96206279573835,0,0,0,-273.8798915954795,87.5715132037586,92.78912486925299,1,HD185975,-6.4999999999999e-05,holo4_003,0.4906509726379838,187.3616356370789,0.0,87.5715132037586,149.1692287792558,883.7629552842718,597.2571590735706,0.07814707322713117,0.532491279723469,268.2571265118242,2.498437659162406,1.0,1.96206279573835,4.76214832604086,2.4,2,2022-12-09T01:45:01.891996710Z,30.0,1.96206279573835,-87.5142058735061,-273.8798915954795,0,0,0,empty,92.78912486925299,-418.1143659779742,83.76295528427177,567,1703,800,985,1136,185,2,22666.66666666667,-418.1143659779742,83.76295528427177,567,1703,800,985,2,22666.66666666667,1136,185,91,31.461042365681298,1.7783082988418661,281.21159453039144,0.520277549241422,0.09922724966357506,15.205604348724313,0.000951360091312951,0.6366444501414121,31.461042365681298,1.7783082988418661,0.520277549241422,0.09922724966357506,0.000951360091312951,0.6366444501414121,5.501108487893412,2.788260902184737,0.5223353169044479,0.2735257783786087,0.0011856315794236175,0.001522154894876329,3.446556956981098,2.3285789056345347,0.5242652029581695,0.22631896959510653,0.0009313350829994143,0.021868037147657695,1.8810226363698568,0.5110010654060655
3,15,2022120800092,2022-12-09T01:45:44.809494485Z,HD185975,empty,1.96252094442679,0,0,0,-273.6999488702275,87.751474436235,92.78855639131399,1,HD185975,-6.4999999999999e-05,holo4_003,0.4993795131063453,187.48048676876,0.0,87.751474436235,148.5624312037814,885.0271867802564,597.2571590735706,0.0217699748400807,0.289525953129258,307.8120989059668,2.465532488965024,1.0,1.96252094442679,5.235842480712581,2.4,2,2022-12-09T01:45:44.809494485Z,30.0,1.96252094442679,-87.5142038781465,-273.6999488702275,0,0,0,empty,92.78855639131399,-418.2104417850649,83.02718678025646,567,1703,802,987,1136,185,2,22666.66666666667,-418.2104417850649,83.02718678025646,567,1703,802,987,2,22666.66666666667,1136,185,92,17.629186661111742,1.8626127751903119,272.34858423157857,0.4658143346560789,0.07951059399656915,12.153164112052455,0.0006819540749469234,0.028741742206491994,17.629186661111742,1.8626127751903119,0.4658143346560789,0.07951059399656915,0.0006819540749469234,0.028741742206491994,3.4059232043661276,2.690242852747144,0.46728776385659176,0.23925462841616907,0.0008998957825568125,0.012091171565434872,2.42510961937083,2.3029093502146956,0.4684888874712261,0.20721037627602978,0.0007550202949687938,0.030109345604516658,1.9318136551461196,0.4250012900702419
4,31,2022120800141,2022-12-09T02:20:24.959498190Z,HD185975,empty,1.98539823658165,0,0,0,-264.9512578129825,96.48473707743291,84.089482251324,1,HD185975,-6.4999999999999e-05,holo4_003,0.4678521719206907,187.2632129190453,0.0,96.48473707743291,148.0444601628847,888.5958487597093,597.2571590735706,0.1460933881511172,1.523394909348681,205.4734419918527,8.263104860600587,1.0,1.98539823658165,6.065586207887645,2.4,2,2022-12-09T02:20:24.959498190Z,30.0,1.98539823658165,-87.5126005190041,-264.9512578129825,0,0,0,empty,84.089482251324,-418.3863555351199,83.59584875970928,566,1702,805,990,1136,185,2,22666.66666666667,-418.3863555351199,83.59584875970928,566,1702,805,990,2,22666.66666666667,1136,185,141,176.05345758834486,2.000933761496966,236.99708118462777,0.9963334257639408,0.17614809745425117,24.18535419499378,0.002913029130369758,0.6848672699873446,176.05345758834486,2.000933761496966,0.9963334257639408,0.17614809745425117,0.002913029130369758,0.6848672699873446,23.6674621862119,1.931535423371869,0.9905449588223929,0.316755183362612,0.0030523789470771993,0.08395677672145352,14.251685032918683,2.1949221791083025,1.0024143004188588,0.30752210252371553,0.002492289607446845,0.044460576010656234,2.0169293018660315,0.09935453368701246
5,32,2022120800142,2022-12-09T02:21:07.847494834Z,HD185975,empty,1.98586948671934,0,0,0,-264.7721568008745,96.66312465121888,84.08976495892799,1,HD185975,-6.4999999999999e-05,holo4_003,0.4911157201292229,187.3047443685191,0.0,96.66312465121888,146.621480412544,887.4584057037288,597.2571590735706,0.09330987688349233,0.8799084735667939,244.9135668012553,4.532358379875799,1.0,1.98586948671934,5.268689982649122,2.4,2,2022-12-09T02:21:07.847494834Z,30.0,1.98586948671934,-87.5126547849652,-264.7721568008745,0,0,0,empty,84.08976495892799,-417.7800951091677,83.4584057037288,564,1701,804,989,1137,185,2,22666.66666666667,-417.7800951091677,83.4584057037288,564,1701,804,989,2,22666.66666666667,1137,185,142,93.96349541211261,2.0350797095969306,253.34801371281068,0.8495570325795273,0.14402647696249446,19.63273546102319,0.002008567924925723,1.168509953452908,93.96349541211261,2.0350797095969306,0.8495570325795273,0.14402647696249446,0.002008567924925723,1.168509953452908,13.386615247054538,2.323135274947311,0.8513767499526664,0.2941335592364804,0.002234063273341786,0.027387019410232416,7.485861134200607,2.0285632721302074,0.8591731330700709,0.2491679404192516,0.0017017296707653683,0.0022645943283623963,2.0610675962558136,0.13331048327832493
6,47,2022120800189,2022-12-09T02:54:51.697991608Z,HD185975,empty,2.00845344262799,0,0,0,-256.2980567580515,105.0923588333042,75.488284096315,1,HD185975,-6.4999999999999e-05,holo4_003,0.492060992019398,187.3426771439892,0.0,105.0923588333042,150.0918198371,882.9799457057318,597.2571590735706,0.09546054145861309,0.5004664859632046,387.4590999279648,4.53450342876704,1.0,2.00845344262799,4.896844393681315,2.4,2,2022-12-09T02:54:51.697991608Z,30.0,2.00845344262799,-87.5075447702511,-256.2980567580515,0,0,0,empty,75.488284096315,-418.2658819122102,82.97994570573181,568,1704,800,985,1136,185,2,22666.66666666667,-418.2658819122102,82.97994570573181,568,1704,800,985,2,22666.66666666667,1136,185,189,82.11129179252809,1.9490791461995887,271.0594436984536,1.0099708153025238,0.10411369822890479,16.34870485564271,0.002003453923599969,0.02271607859663552,82.11129179252809,1.9490791461995887,1.0099708153025238,0.10411369822890479,0.002003453923599969,0.02271607859663552,10.863794580556807,2.3145114559952495,1.0086437472090308,0.24729502300281175,0.0022133164980218025,0.04519471081885518,6.0666344614564744,2.140697701078572,1.0155801341742192,0.20729287896935278,0.0016695280867159708,0.013195955097931929,1.9956359795136351,0.17822706726338153
7,48,2022120800190,2022-12-09T02:55:34.528005825Z,HD185975,empty,2.00892723940223,0,0,0,-256.1183287544605,105.2707126427942,75.48759176722899,1,HD185975,-6.4999999999999e-05,holo4_003,0.4964681925062889,187.3280767155222,0.0,105.2707126427942,150.3646533715017,883.8636568453088,597.2571590735706,0.1110246357521331,1.227262601163498,235.9767320860136,4.925217085064345,1.0,2.00892723940223,4.424737255932102,2.4,2,2022-12-09T02:55:34.528005825Z,30.0,2.00892723940223,-87.5076184497726,-256.1183287544605,0,0,0,empty,75.48759176722899,-417.8732813613937,83.86365684530885,567,1704,800,985,1137,185,2,22666.66666666667,-417.8732813613937,83.86365684530885,567,1704,800,985,2,22666.66666666667,1137,185,190,142.74487447832337,1.636768040068993,281.71850535802133,0.980222591920996,0.13757956576922717,21.778532092643584,0.0025901961703100533,1.2647616218986952,142.74487447832337,1.636768040068993,0.980222591920996,0.13757956576922717,0.0025901961703100533,1.2647616218986952,20.604232442786348,2.2090021264316864,0.9863851884895091,0.31309593923460877,0.002847472005490154,0.13692968805198716,12.146244610817465,2.045860795628023,0.987411758777653,0.27826194200224175,0.002246435384012961,0.056867416621500834,1.7231238709431809,0.2979729269428371
8,63,2022120800236,2022-12-09T03:26:16.225501338Z,HD185975,empty,2.0294983453724,0,0,0,-248.3120422348235,113.0092262869416,67.69069747506501,1,HD185975,-6.4999999999999e-05,holo4_003,0.5210083695000679,187.3378219654393,0.0,113.0092262869416,148.9983853403043,879.9593360177263,597.2571590735706,0.05040235136597494,2.055298948253288,237.9659348331167,5.170964373771033,1.0,2.0294983453724,4.096266574642795,2.4,2,2022-12-09T03:26:16.225501338Z,30.0,2.0294983453724,-87.5029724562758,-248.3120422348235,0,0,0,empty,67.69069747506501,-418.2260894038799,82.95933601772634,567,1703,797,982,1136,185,2,22666.66666666667,-418.2260894038799,82.95933601772634,567,1703,797,982,2,22666.66666666667,1136,185,236,236.88551922513562,1.2786355642982645,279.9697568651656,0.9831439682092802,0.14531955483510445,27.466845505828026,0.0032946106329124203,2.821822849938654,236.88551922513562,1.2786355642982645,0.9831439682092802,0.14531955483510445,0.0032946106329124203,2.821822849938654,30.488549717149596,1.7527379964838807,0.9983571654962338,0.3176792823835535,0.0033022759578093214,0.07413920260226443,19.25959598224192,1.7470203293004323,0.9958415462317004,0.3101150729600985,0.002704276219950582,0.022610931880642768,1.3618265014516824,0.28063657370788675
9,64,2022120800237,2022-12-09T03:26:59.082491023Z,HD185975,empty,2.02996376330803,0,0,0,-248.1328258591395,113.186557930864,67.69065460998601,1,HD185975,-6.4999999999999e-05,holo4_003,0.5044376705445721,187.3293574096671,0.0,113.186557930864,148.8063514870513,880.5473667492394,597.2571590735706,0.04225498141171765,0.2351324125992298,301.1411198311308,5.256969243147812,1.0,2.02996376330803,4.361103104609676,2.4,2,2022-12-09T03:26:59.082491023Z,30.0,2.02996376330803,-87.5029651468546,-248.1328258591395,0,0,0,empty,67.69065460998601,-418.4315985561319,83.54736674923937,567,1703,797,982,1136,185,2,22666.66666666667,-418.4315985561319,83.54736674923937,567,1703,797,982,2,22666.66666666667,1136,185,237,36.27967622367521,1.8610373543082017,274.7811735345008,0.9745570291158994,0.06892134766396096,10.877141515565217,0.0012987876765530623,0.09043654556750841,36.27967622367521,1.8610373543082017,0.9745570291158994,0.06892134766396096,0.0012987876765530623,0.09043654556750841,5.642636744504195,2.561375679962012,0.9801420755084035,0.1884598313445154,0.0015677635406135867,0.01680148977067045,3.0255257751377056,2.3090222990102505,0.9805385636405233,0.14598044757379852,0.0011483365676096596,0.013220934028768465,1.9431552196168789,0.3638481637231704
10,76,2022120800279,2022-12-09T03:58:37.095991118Z,HD185975,empty,2.05051595890274,0,0,0,-240.1479362062845,121.0766918957704,59.68501100923299,1,HD185975,-6.4999999999999e-05,holo4_003,0.5152922748253284,187.4320295151364,0.0,121.0766918957704,148.0385157433362,880.9355999195285,597.2571590735706,-0.999981619436365,5.314195165873288,202.7021625151837,5.041203413219284,1.0,2.05051595890274,4.329319828009246,2.4,2,2022-12-09T03:58:37.095991118Z,30.0,2.05051595890274,-87.5005387396925,-240.1479362062845,0,0,0,empty,59.68501100923299,-418.1189909554051,82.93559991952844,567,1704,798,983,1137,185,2,22666.66666666667,-418.1189909554051,82.93559991952844,567,1704,798,983,2,22666.66666666667,1137,185,279,756.2831959910252,0.9596116149611303,194.74095874353506,1.141383260793733,0.17661306467521667,44.00603821612707,0.006148305458792529,4.156678005160375,756.2831959910252,0.9596116149611303,1.141383260793733,0.17661306467521667,0.006148305458792529,4.156678005160375,81.9785584311849,0.8932261934775294,1.1727357760840464,0.3124202419591169,0.0052766849625052814,0.2866136582147827,57.978362571478044,1.4192127173273137,1.1756259803479363,0.4055396176169499,0.00479834997482237,0.06514800278884207,0.9858960513856609,0.22233577014496203
11,77,2022120800280,2022-12-09T03:59:19.917507966Z,HD185975,empty,2.0509624973809,0,0,0,-239.9686263797975,121.2535909371374,59.68468856990501,1,HD185975,-6.4999999999999e-05,holo4_003,0.532995150085388,187.2243675025004,0.0,121.2535909371374,149.9136594834883,880.7823620597613,597.2571590735706,0.001045129988409919,3.015174836496872,257.8409362520241,5.691170259981673,1.0,2.0509624973809,4.268413546681249,2.4,2,2022-12-09T03:59:19.917507966Z,30.0,2.0509624973809,-87.5005376065036,-239.9686263797975,0,0,0,empty,59.68468856990501,-417.2141726304623,82.78236205976134,567,1704,798,983,1137,185,2,22666.66666666667,-417.2141726304623,82.78236205976134,567,1704,798,983,2,22666.66666666667,1137,185,280,422.8486961345658,1.2908383848171998,241.34286018122512,1.1533358218860694,0.1755976253038727,33.12947951426256,0.004704619897690551,2.7948576399599245,422.8486961345658,1.2908383848171998,1.1533358218860694,0.1755976253038727,0.004704619897690551,2.7948576399599245,61.33411245251121,1.3614827775015297,1.1734569390307341,0.3586198039308125,0.004904484312801722,0.5524177622734261,38.02600089469985,1.5915387026220358,1.1775764961600275,0.37716293669648043,0.004040444779283613,0.005444587423830186,1.3242667110465787,0.13698016195063256
